Account Id,Amount,Billing Country,Billing State,Number of Open Opportunities,Covid Risk,Cose Date,CreatedDate (User.csv),Created Date,Expected Amount,Forecast Category,Id (Account.csv),Id (OpportunityHistory.csv),Id (OpportunityLineItem.csv),Id (OpportunityStage.csv),Id (User.csv),Id,Industry,Is Closed,Last Modified Date,Manager Id,Master Label,Name (Account.csv),Name (User.csv),Name,Number of Records,OpportunityId (OpportunityLineItem.csv),Opportunity Id,Owner Id,Segment,SortOrder (OpportunityStage.csv),Sort Order,StageName (OpportunityHistory.csv),Stage Name,System Modstamp,Type
0011I00000EmePMQAZ,40000,Japan,Ohio,1,Safe,10/29/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,28000,Pipeline,0011I00000EmePMQAZ,0081I00000Y2uAXQAZ,00k1I00000QHAo1QAH,01J1I00000FZz8iUAD,0051I000001qQ7IQAU,0061I000007S2leQAC,Electronics,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Perception Analysis,Mi Ltd,Sean Barton,Mi Ltd 13,1,0061I000007S2leQAC,0061I000007S2leQAC,0051I000001qQ7IQAU,Commercial,6,,Perception Analysis,Perception Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePMQAZ,120000,Japan,Ohio,1,Safe,12/4/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,90000,Pipeline,0011I00000EmePMQAZ,0081I00000Y2uAYQAZ,00k1I00000QHAo3QAH,01J1I00000FZz8bUAD,0051I000001qQ7IQAU,0061I000007S2lgQAC,Electronics,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Proposal/Price Quote,Mi Ltd,Sean Barton,Mi Ltd 15,1,0061I000007S2lgQAC,0061I000007S2lgQAC,0051I000001qQ7IQAU,Commercial,7,,Proposal/Price Quote,Proposal/Price Quote,1/2/2021 10:37:23 AM,
0011I00000EmePMQAZ,100000,Japan,Ohio,1,At Risk,11/18/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,75000,Pipeline,0011I00000EmePMQAZ,0081I00000Y2uAZQAZ,00k1I00000QHAo4QAH,01J1I00000FZz8bUAD,0051I000001qQ7IQAU,0061I000007S2lhQAC,Electronics,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Proposal/Price Quote,Mi Ltd,Sean Barton,Covid Mi Ltd 1,1,0061I000007S2lhQAC,0061I000007S2lhQAC,0051I000001qQ7IQAU,Commercial,7,,Proposal/Price Quote,Proposal/Price Quote,1/2/2021 10:37:23 AM,
0011I00000EmePLQAZ,20000,Japan,California,1,Safe,12/11/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:28 AM,18000,Pipeline,0011I00000EmePLQAZ,0081I00000Y2uAaQAJ,00k1I00000QHAoAQAX,01J1I00000FZz8hUAD,0051I000001qQ7DQAU,0061I000007S2lnQAC,Energy,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Negotiation/Review,Mollis Nec Company,Rachel Stark,Mollis Nec Company 7,1,0061I000007S2lnQAC,0061I000007S2lnQAC,0051I000001qQ7DQAU,Enterprise,8,,Negotiation/Review,Negotiation/Review,1/2/2021 10:37:23 AM,
0011I00000EmePLQAZ,50000,Japan,California,1,Safe,11/25/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:28 AM,5000,Pipeline,0011I00000EmePLQAZ,0081I00000Y2uAbQAJ,00k1I00000QHAoCQAX,01J1I00000FZz8ZUAT,0051I000001qQ7DQAU,0061I000007S2lpQAC,Energy,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Mollis Nec Company,Rachel Stark,Mollis Nec Company 9,1,0061I000007S2lpQAC,0061I000007S2lpQAC,0051I000001qQ7DQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmePKQAZ,20000,Mexico,Veracruz Llave,1,Safe,12/19/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,2000,Pipeline,0011I00000EmePKQAZ,0081I00000Y2uAcQAJ,00k1I00000QHAoGQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2ltQAC,Energy,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Eu Ligula Foundation,Sean Barton,Eu Ligula Foundation 13,1,0061I000007S2ltQAC,0061I000007S2ltQAC,0051I000001qQ7IQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmePKQAZ,40000,Mexico,Veracruz Llave,1,At Risk,11/11/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,4000,Pipeline,0011I00000EmePKQAZ,0081I00000Y2uAdQAJ,00k1I00000QHAoIQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2lvQAC,Energy,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Eu Ligula Foundation,Sean Barton,Covid Eu Ligula Foundation 15,1,0061I000007S2lvQAC,0061I000007S2lvQAC,0051I000001qQ7IQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmePJQAZ,10000,Canada,Nova Scotia,1,Safe,12/19/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,1000,Pipeline,0011I00000EmePJQAZ,0081I00000Y2uAeQAJ,00k1I00000QHAoMQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2lzQAC,Energy,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,In LLC,Sean Barton,In LLC 4,1,0061I000007S2lzQAC,0061I000007S2lzQAC,0051I000001qQ7IQAU,Commercial,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmePIQAZ,50000,Canada,British Columbia,1,Safe,11/7/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,5000,Pipeline,0011I00000EmePIQAZ,0081I00000Y2uAfQAJ,00k1I00000QHAoSQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2m5QAC,Hospitality,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Ad Consulting,Sean Barton,Ad Consulting 10,1,0061I000007S2m5QAC,0061I000007S2m5QAC,0051I000001qQ7IQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmePHQAZ,40000,Japan,Illinois,1,Safe,12/29/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,4000,Pipeline,0011I00000EmePHQAZ,0081I00000Y2uAgQAJ,00k1I00000QHAoYQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2mBQAS,Telecommunications,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Qualification,Mi Enim Condimentum Foundation,Sean Barton,Mi Enim Condimentum Foundation 1,1,0061I000007S2mBQAS,0061I000007S2mBQAS,0051I000001qQ7IQAU,Commercial,2,,Qualification,Qualification,1/2/2021 10:37:23 AM,
0011I00000EmePHQAZ,15000,Japan,Illinois,1,At Risk,11/19/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,1500,Pipeline,0011I00000EmePHQAZ,0081I00000Y2uAhQAJ,00k1I00000QHAoZQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2mCQAS,Telecommunications,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Qualification,Mi Enim Condimentum Foundation,Sean Barton,Covid Mi Enim Condimentum Foundation 2,1,0061I000007S2mCQAS,0061I000007S2mCQAS,0051I000001qQ7IQAU,Commercial,2,,Qualification,Qualification,1/2/2021 10:37:23 AM,
0011I00000EmePHQAZ,120000,Japan,Illinois,1,Safe,11/9/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,12000,Pipeline,0011I00000EmePHQAZ,0081I00000Y2uAiQAJ,00k1I00000QHAoaQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2mDQAS,Telecommunications,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Qualification,Mi Enim Condimentum Foundation,Sean Barton,Mi Enim Condimentum Foundation 3,1,0061I000007S2mDQAS,0061I000007S2mDQAS,0051I000001qQ7IQAU,Commercial,2,,Qualification,Qualification,1/2/2021 10:37:23 AM,
0011I00000EmePGQAZ,5000,Canada,British Columbia,1,Safe,12/29/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:28 AM,500,Pipeline,0011I00000EmePGQAZ,0081I00000Y2uAjQAJ,00k1I00000QHAoeQAH,01J1I00000FZz8aUAD,0051I000001qQ7DQAU,0061I000007S2mHQAS,Telecommunications,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Qualification,Lorem Vitae LLP,Rachel Stark,Lorem Vitae LLP 7,1,0061I000007S2mHQAS,0061I000007S2mHQAS,0051I000001qQ7DQAU,Commercial,2,,Qualification,Qualification,1/2/2021 10:37:23 AM,
0011I00000EmePFQAZ,20000,United States,New York,1,Safe,11/25/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:28 AM,4000,Pipeline,0011I00000EmePFQAZ,0081I00000Y2uAkQAJ,00k1I00000QHAohQAH,01J1I00000FZz8gUAD,0051I000001qQ7DQAU,0061I000007S2mKQAS,Transportation,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Needs Analysis,Nonummy Ut Corporation,Rachel Stark,Nonummy Ut Corporation 10,1,0061I000007S2mKQAS,0061I000007S2mKQAS,0051I000001qQ7DQAU,Small Business,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePFQAZ,150000,United States,New York,1,At Risk,11/30/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:28 AM,30000,Pipeline,0011I00000EmePFQAZ,0081I00000Y2uAlQAJ,00k1I00000QHAoiQAH,01J1I00000FZz8gUAD,0051I000001qQ7DQAU,0061I000007S2mLQAS,Transportation,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Needs Analysis,Nonummy Ut Corporation,Rachel Stark,Covid Nonummy Ut Corporation 11,1,0061I000007S2mLQAS,0061I000007S2mLQAS,0051I000001qQ7DQAU,Small Business,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePEQAZ,20000,Japan,Texas,1,Safe,1/4/2021,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,4000,Pipeline,0011I00000EmePEQAZ,0081I00000Y2uAmQAJ,00k1I00000QHAonQAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2mQQAS,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Needs Analysis,Nostra Limited,Sean Barton,Nostra Limited 1,1,0061I000007S2mQQAS,0061I000007S2mQQAS,0051I000001qQ7IQAU,Enterprise,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePEQAZ,40000,Japan,Texas,1,At Risk,11/15/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,8000,Pipeline,0011I00000EmePEQAZ,0081I00000Y2uAnQAJ,00k1I00000QHAopQAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2mSQAS,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Needs Analysis,Nostra Limited,Sean Barton,Covid Nostra Limited 3,1,0061I000007S2mSQAS,0061I000007S2mSQAS,0051I000001qQ7IQAU,Enterprise,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePEQAZ,15000,Japan,Texas,1,Safe,11/27/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,3000,Pipeline,0011I00000EmePEQAZ,0081I00000Y2uAoQAJ,00k1I00000QHAoqQAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2mTQAS,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Needs Analysis,Nostra Limited,Sean Barton,Nostra Limited 4,1,0061I000007S2mTQAS,0061I000007S2mTQAS,0051I000001qQ7IQAU,Enterprise,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePDQAZ,120000,United States,Kansas,1,Safe,10/18/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,24000,Pipeline,0011I00000EmePDQAZ,0081I00000Y2uApQAJ,00k1I00000QHAorQAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2mUQAS,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Needs Analysis,Congue A Institute,Sean Barton,Congue A Institute 5,1,0061I000007S2mUQAS,0061I000007S2mUQAS,0051I000001qQ7IQAU,Enterprise,3,,Needs Analysis,Needs Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePDQAZ,100000,United States,Kansas,1,Safe,10/12/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,50000,Pipeline,0011I00000EmePDQAZ,0081I00000Y2uAqQAJ,00k1I00000QHAosQAH,01J1I00000FZz8cUAD,0051I000001qQ7IQAU,0061I000007S2mVQAS,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Value Proposition,Congue A Institute,Sean Barton,Congue A Institute 6,1,0061I000007S2mVQAS,0061I000007S2mVQAS,0051I000001qQ7IQAU,Enterprise,4,,Value Proposition,Value Proposition,1/2/2021 10:37:23 AM,
0011I00000EmePDQAZ,75000,United States,Kansas,1,Safe,12/29/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,37500,Pipeline,0011I00000EmePDQAZ,0081I00000Y2uArQAJ,00k1I00000QHAouQAH,01J1I00000FZz8cUAD,0051I000001qQ7IQAU,0061I000007S2mXQAS,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Value Proposition,Congue A Institute,Sean Barton,Congue A Institute 8,1,0061I000007S2mXQAS,0061I000007S2mXQAS,0051I000001qQ7IQAU,Enterprise,4,,Value Proposition,Value Proposition,1/2/2021 10:37:23 AM,
0011I00000EmePDQAZ,5000,United States,Kansas,1,Safe,11/23/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,2500,Pipeline,0011I00000EmePDQAZ,0081I00000Y2uAsQAJ,00k1I00000QHAovQAH,01J1I00000FZz8cUAD,0051I000001qQ7IQAU,0061I000007S2mYQAS,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Value Proposition,Congue A Institute,Sean Barton,Congue A Institute 9,1,0061I000007S2mYQAS,0061I000007S2mYQAS,0051I000001qQ7IQAU,Enterprise,4,,Value Proposition,Value Proposition,1/2/2021 10:37:23 AM,
0011I00000EmePDQAZ,30000,United States,Kansas,1,Safe,11/8/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,15000,Pipeline,0011I00000EmePDQAZ,0081I00000Y2uAtQAJ,00k1I00000QHAowQAH,01J1I00000FZz8cUAD,0051I000001qQ7IQAU,0061I000007S2mZQAS,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Value Proposition,Congue A Institute,Sean Barton,Congue A Institute 10,1,0061I000007S2mZQAS,0061I000007S2mZQAS,0051I000001qQ7IQAU,Enterprise,4,,Value Proposition,Value Proposition,1/2/2021 10:37:23 AM,
0011I00000EmePCQAZ,20000,Canada,Saskatchewan,1,Safe,10/26/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,10000,Pipeline,0011I00000EmePCQAZ,0081I00000Y2uAuQAJ,00k1I00000QHAoyQAH,01J1I00000FZz8cUAD,0051I000001qQ7IQAU,0061I000007S2mbQAC,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Value Proposition,Sed Eu Limited,Sean Barton,Sed Eu Limited 12,1,0061I000007S2mbQAC,0061I000007S2mbQAC,0051I000001qQ7IQAU,Commercial,4,,Value Proposition,Value Proposition,1/2/2021 10:37:23 AM,
0011I00000EmePCQAZ,50000,Canada,Saskatchewan,1,Safe,12/5/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,25000,Pipeline,0011I00000EmePCQAZ,0081I00000Y2uAvQAJ,00k1I00000QHAp0QAH,01J1I00000FZz8cUAD,0051I000001qQ7IQAU,0061I000007S2mdQAC,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Value Proposition,Sed Eu Limited,Sean Barton,Sed Eu Limited 14,1,0061I000007S2mdQAC,0061I000007S2mdQAC,0051I000001qQ7IQAU,Commercial,4,,Value Proposition,Value Proposition,1/2/2021 10:37:23 AM,
0011I00000EmePCQAZ,25000,Canada,Saskatchewan,1,Safe,12/29/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,15000,Pipeline,0011I00000EmePCQAZ,0081I00000Y2uAwQAJ,00k1I00000QHAp1QAH,01J1I00000FZz8fUAD,0051I000001qQ7IQAU,0061I000007S2meQAC,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Id. Decision Makers,Sed Eu Limited,Sean Barton,Sed Eu Limited 15,1,0061I000007S2meQAC,0061I000007S2meQAC,0051I000001qQ7IQAU,Commercial,5,,Id. Decision Makers,Id. Decision Makers,1/2/2021 10:37:23 AM,
0011I00000EmePCQAZ,5000,Canada,Saskatchewan,1,Safe,11/21/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,3000,Pipeline,0011I00000EmePCQAZ,0081I00000Y2uAxQAJ,00k1I00000QHAp2QAH,01J1I00000FZz8fUAD,0051I000001qQ7IQAU,0061I000007S2mfQAC,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Id. Decision Makers,Sed Eu Limited,Sean Barton,Sed Eu Limited 1,1,0061I000007S2mfQAC,0061I000007S2mfQAC,0051I000001qQ7IQAU,Commercial,5,,Id. Decision Makers,Id. Decision Makers,1/2/2021 10:37:23 AM,
0011I00000EmePCQAZ,85000,Canada,Saskatchewan,1,Safe,11/30/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,51000,Pipeline,0011I00000EmePCQAZ,0081I00000Y2uAyQAJ,00k1I00000QHAp3QAH,01J1I00000FZz8fUAD,0051I000001qQ7IQAU,0061I000007S2mgQAC,Agriculture,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Id. Decision Makers,Sed Eu Limited,Sean Barton,Sed Eu Limited 2,1,0061I000007S2mgQAC,0061I000007S2mgQAC,0051I000001qQ7IQAU,Commercial,5,,Id. Decision Makers,Id. Decision Makers,1/2/2021 10:37:23 AM,
0011I00000EmePBQAZ,50000,Japan,New York,1,Safe,12/14/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,30000,Pipeline,0011I00000EmePBQAZ,0081I00000Y2uAzQAJ,00k1I00000QHAp5QAH,01J1I00000FZz8fUAD,0051I000001qQ7IQAU,0061I000007S2miQAC,Apparel,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Id. Decision Makers,Ut Sem Associates,Sean Barton,Ut Sem Associates 4,1,0061I000007S2miQAC,0061I000007S2miQAC,0051I000001qQ7IQAU,Enterprise,5,,Id. Decision Makers,Id. Decision Makers,1/2/2021 10:37:23 AM,
0011I00000EmePBQAZ,40000,Japan,New York,1,Safe,12/7/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,28000,Pipeline,0011I00000EmePBQAZ,0081I00000Y2uB0QAJ,00k1I00000QHAp6QAH,01J1I00000FZz8iUAD,0051I000001qQ7IQAU,0061I000007S2mjQAC,Apparel,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Perception Analysis,Ut Sem Associates,Sean Barton,Ut Sem Associates 5,1,0061I000007S2mjQAC,0061I000007S2mjQAC,0051I000001qQ7IQAU,Enterprise,6,,Perception Analysis,Perception Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePBQAZ,15000,Japan,New York,1,At Risk,12/13/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,10500,Pipeline,0011I00000EmePBQAZ,0081I00000Y2uB1QAJ,00k1I00000QHAp7QAH,01J1I00000FZz8iUAD,0051I000001qQ7IQAU,0061I000007S2mkQAC,Apparel,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Perception Analysis,Ut Sem Associates,Sean Barton,Covid Ut Sem Associates 6,1,0061I000007S2mkQAC,0061I000007S2mkQAC,0051I000001qQ7IQAU,Enterprise,6,,Perception Analysis,Perception Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePBQAZ,120000,Japan,New York,1,At Risk,11/29/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,84000,Pipeline,0011I00000EmePBQAZ,0081I00000Y2uB2QAJ,00k1I00000QHAp8QAH,01J1I00000FZz8iUAD,0051I000001qQ7IQAU,0061I000007S2mlQAC,Apparel,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Perception Analysis,Ut Sem Associates,Sean Barton,Covid Ut Sem Associates 7,1,0061I000007S2mlQAC,0061I000007S2mlQAC,0051I000001qQ7IQAU,Enterprise,6,,Perception Analysis,Perception Analysis,1/2/2021 10:37:23 AM,
0011I00000EmePAQAZ,35000,Mexico,Nuevo Leon,1,Safe,11/27/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,26250,Pipeline,0011I00000EmePAQAZ,0081I00000Y2uB3QAJ,00k1I00000QHAp9QAH,01J1I00000FZz8bUAD,0051I000001qQ7IQAU,0061I000007S2mmQAC,Apparel,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Proposal/Price Quote,Integer Urna Vivamus Institute,Sean Barton,Integer Urna Vivamus Institute 8,1,0061I000007S2mmQAC,0061I000007S2mmQAC,0051I000001qQ7IQAU,Small Business,7,,Proposal/Price Quote,Proposal/Price Quote,1/2/2021 10:37:23 AM,
0011I00000EmeP9QAJ,20000,Canada,Ontario,1,Safe,10/22/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,15000,Pipeline,0011I00000EmeP9QAJ,0081I00000Y2uB4QAJ,00k1I00000QHApAQAX,01J1I00000FZz8bUAD,0051I000001qQ7IQAU,0061I000007S2mnQAC,Banking,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Proposal/Price Quote,Ligula Donec Luctus Ltd,Sean Barton,Ligula Donec Luctus Ltd 9,1,0061I000007S2mnQAC,0061I000007S2mnQAC,0051I000001qQ7IQAU,Enterprise,7,,Proposal/Price Quote,Proposal/Price Quote,1/2/2021 10:37:23 AM,
0011I00000EmeP9QAJ,300000,Canada,Ontario,1,Safe,10/25/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,270000,Pipeline,0011I00000EmeP9QAJ,0081I00000Y2uB5QAJ,00k1I00000QHApBQAX,01J1I00000FZz8hUAD,0051I000001qQ7IQAU,0061I000007S2moQAC,Banking,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Negotiation/Review,Ligula Donec Luctus Ltd,Sean Barton,Ligula Donec Luctus Ltd 10,1,0061I000007S2moQAC,0061I000007S2moQAC,0051I000001qQ7IQAU,Enterprise,8,,Negotiation/Review,Negotiation/Review,1/2/2021 10:37:23 AM,
0011I00000EmeP9QAJ,85000,Canada,Ontario,1,Safe,12/25/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,8500,Pipeline,0011I00000EmeP9QAJ,0081I00000Y2uB6QAJ,00k1I00000QHApFQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2msQAC,Banking,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Ligula Donec Luctus Ltd,Sean Barton,Ligula Donec Luctus Ltd 14,1,0061I000007S2msQAC,0061I000007S2msQAC,0051I000001qQ7IQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmeP9QAJ,20000,Canada,Ontario,1,Safe,12/27/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,2000,Pipeline,0011I00000EmeP9QAJ,0081I00000Y2uB7QAJ,00k1I00000QHApGQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2mtQAC,Banking,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Ligula Donec Luctus Ltd,Sean Barton,Ligula Donec Luctus Ltd 15,1,0061I000007S2mtQAC,0061I000007S2mtQAC,0051I000001qQ7IQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmeP9QAJ,50000,Canada,Ontario,1,Safe,11/22/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,5000,Pipeline,0011I00000EmeP9QAJ,0081I00000Y2uB8QAJ,00k1I00000QHApHQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2muQAC,Banking,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Ligula Donec Luctus Ltd,Sean Barton,Ligula Donec Luctus Ltd 1,1,0061I000007S2muQAC,0061I000007S2muQAC,0051I000001qQ7IQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmeP9QAJ,40000,Canada,Ontario,1,Safe,11/15/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:28 AM,4000,Pipeline,0011I00000EmeP9QAJ,0081I00000Y2uB9QAJ,00k1I00000QHApIQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2mvQAC,Banking,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Ligula Donec Luctus Ltd,Sean Barton,Ligula Donec Luctus Ltd 2,1,0061I000007S2mvQAC,0061I000007S2mvQAC,0051I000001qQ7IQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmeP8QAJ,35000,United States,California,1,At Risk,12/15/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:28 AM,3500,Pipeline,0011I00000EmeP8QAJ,0081I00000Y2uBAQAZ,00k1I00000QHApQQAX,01J1I00000FZz8ZUAT,0051I000001qQ7DQAU,0061I000007S2n3QAC,Banking,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Velit Justo Institute,Rachel Stark,Covid Velit Justo Institute 10,1,0061I000007S2n3QAC,0061I000007S2n3QAC,0051I000001qQ7DQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmeP8QAJ,20000,United States,California,1,Safe,12/29/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:28 AM,2000,Pipeline,0011I00000EmeP8QAJ,0081I00000Y2uBBQAZ,00k1I00000QHApRQAX,01J1I00000FZz8ZUAT,0051I000001qQ7DQAU,0061I000007S2n4QAC,Banking,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Prospecting,Velit Justo Institute,Rachel Stark,Velit Justo Institute 11,1,0061I000007S2n4QAC,0061I000007S2n4QAC,0051I000001qQ7DQAU,Enterprise,1,,Prospecting,Prospecting,1/2/2021 10:37:23 AM,
0011I00000EmeP8QAJ,150000,United States,California,1,Safe,12/24/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:28 AM,15000,Pipeline,0011I00000EmeP8QAJ,0081I00000Y2uBCQAZ,00k1I00000QHApSQAX,01J1I00000FZz8aUAD,0051I000001qQ7DQAU,0061I000007S2n5QAC,Banking,False,1/2/2021 10:37:23 AM,0051I000000KVf7QAG,Qualification,Velit Justo Institute,Rachel Stark,Velit Justo Institute 12,1,0061I000007S2n5QAC,0061I000007S2n5QAC,0051I000001qQ7DQAU,Enterprise,2,,Qualification,Qualification,1/2/2021 10:37:23 AM,
